Company,GLControlType,GLControlCode,Description,GLCntrlAcct#GLAcctContext,GLCntrlAcct#BookID,GLCntrlAcct#COACode,GLCntrlAcct#GLAccount
EPIC07,Project Billing,PB05,Project Billing Development,COS Subcontract,MAIN,MAIN,50500|00|100
EPIC07,Project Billing,PB05,Project Billing Development,Deferred Revenue,MAIN,MAIN,13100
EPIC07,Project Billing,PB05,Project Billing Development,Retained Revenue,MAIN,MAIN,13600
EPIC07,Project Billing,PB05,Project Billing Development,Sales - Actual Burden,MAIN,MAIN,40500|00|100
EPIC07,Project Billing,PB05,Project Billing Development,Sales - Material,MAIN,MAIN,40500|00|100
EPIC07,Project Billing,PB05,Project Billing Development,Sales - Measured Work,MAIN,MAIN,40500|00|100
EPIC07,Project Billing,PB05,Project Billing Development,Sales - Project Fees,MAIN,MAIN,40500|00|100
EPIC07,Project Billing,PB05,Project Billing Development,Sales - Project ODC,MAIN,MAIN,40500|00|100
EPIC07,Project Billing,PB05,Project Billing Development,Sales - Provisional Burden,MAIN,MAIN,40500|00|100
EPIC07,Project Billing,PB05,Project Billing Development,Sales - Role Labor,MAIN,MAIN,40500|00|100
EPIC07,Project Billing,PB05,Project Billing Development,Sales - Subcontract,MAIN,MAIN,40500|00|100
EPIC07,Project Billing,PB05,Project Billing Development,Sales Recognized,MAIN,MAIN,40500|00|100
EPIC07,Project Billing,PB05,Project Billing Development,WIP Burden,MAIN,MAIN,12100||100
EPIC07,Project Billing,PB05,Project Billing Development,WIP Labor,MAIN,MAIN,12100||100
EPIC07,Project Billing,PB05,Project Billing Development,WIP Material,MAIN,MAIN,12100||100
EPIC07,Project Billing,PB05,Project Billing Development,WIP Material Burden,MAIN,MAIN,12100||100
EPIC07,Project Billing,PB05,Project Billing Development,WIP Other Direct Cost,MAIN,MAIN,12100||100
EPIC07,Project Billing,PB05,Project Billing Development,WIP Rounding,MAIN,MAIN,12100||100
EPIC07,Project Billing,PB05,Project Billing Development,WIP Subcontract,MAIN,MAIN,12100||100
EPIC07,Project Control,PB05,Development Project,COS Burden,MAIN,MAIN,50500|00|100
EPIC07,Project Control,PB05,Development Project,COS Labor,MAIN,MAIN,50500|00|100
EPIC07,Project Control,PB05,Development Project,COS Material,MAIN,MAIN,50500|00|100
EPIC07,Project Control,PB05,Development Project,COS Material Burden,MAIN,MAIN,50500|00|100
EPIC07,Project Control,PB05,Development Project,COS Rounding,MAIN,MAIN,50500|00|100
EPIC07,Project Control,PB05,Development Project,COS Subcontract,MAIN,MAIN,50500|00|100
EPIC07,Project Control,PB05,Development Project,Deferred Revenue,MAIN,MAIN,13100||100
EPIC07,Project Control,PB05,Development Project,Discounts,MAIN,MAIN,40500|00|100
EPIC07,Project Control,PB05,Development Project,Returns,MAIN,MAIN,40500|00|100
EPIC07,Project Control,PB05,Development Project,Sales,MAIN,MAIN,40500|00|100
EPIC07,Project Control,PB05,Development Project,WIP Burden,MAIN,MAIN,12100||100
EPIC07,Project Control,PB05,Development Project,WIP Labor,MAIN,MAIN,12100||100
EPIC07,Project Control,PB05,Development Project,WIP Material,MAIN,MAIN,12100||100
EPIC07,Project Control,PB05,Development Project,WIP Material Burden,MAIN,MAIN,12100||100
EPIC07,Project Control,PB05,Development Project,WIP Rounding,MAIN,MAIN,50500|00|100
EPIC07,Project Control,PB05,Development Project,WIP Subcontract,MAIN,MAIN,12100||100
EPIC07,Reason Code,CAP,Capitalize Fixed Assets,Adjustment,MAIN,MAIN,10900
EPIC07,Reason Code,COI,Cost Of Sale Infrastruct,Adjustment,MAIN,MAIN,50400|00|200
EPIC07,Reason Code,COM,Cost of Sale ERP Maint.,Adjustment,MAIN,MAIN,51100|00|210
EPIC07,Reason Code,COP,Cost of Sale products,Adjustment,MAIN,MAIN,50300|00|200
EPIC07,Reason Code,COS,Cost of Sale Development,Adjustment,MAIN,MAIN,50500|00|100
EPIC07,Reason Code,EQC,Equipment Exp Consultancy,Adjustment,MAIN,MAIN,70600|00|300
EPIC07,Reason Code,EQD,Equipment Exp Development,Adjustment,MAIN,MAIN,70600|00|100
EPIC07,Reason Code,EQI,Equipment Exp Infrastructure,Adjustment,MAIN,MAIN,70600|00|200
EPIC07,Reason Code,EQS,Equipment Exp Support,Adjustment,MAIN,MAIN,70600|00|210
EPIC07,Reason Code,MISP,Merchandise,Adjustment,MAIN,MAIN,87000|00|000
EPIC07,Supplier,60700,Associate Costs,Expense,MAIN,MAIN,60700|00|300
EPIC07,Supplier,60700100,Development Comnsulting,Expense,MAIN,MAIN,60700|00|100
EPIC07,Supplier,85100,Accountancy Costs,Expense,MAIN,MAIN,85100|00|000
EPIC07,Supplier,85200,Consultancy Fees,Expense,MAIN,MAIN,85200|00|300
EPIC07,Supplier,ACC,Accountancy,Expense,MAIN,MAIN,85100|00|000
EPIC07,Supplier,BLDG MAIN,Service charge,Expense,MAIN,MAIN,83300|00|000
EPIC07,Supplier,BUPA,Bupa,Expense,MAIN,MAIN,81550|00|000
EPIC07,Supplier,COGSCON,COGS Consultancy,Expense,MAIN,MAIN,50100|00|300
EPIC07,Supplier,COGSDEV,COGS Development,Expense,MAIN,MAIN,50500|00|100
EPIC07,Supplier,COGSSOL,COGS Solutions,Expense,MAIN,MAIN,50600|00|110
EPIC07,Supplier,FUEL,Fuel Account,Expense,MAIN,MAIN,86400|00|000
EPIC07,Supplier,RATES,Rates,Expense,MAIN,MAIN,84600|00|000
EPIC07,Supplier,RENT,Rent,Expense,MAIN,MAIN,84600|00|000
EPIC07,Supplier,STAT,Stationery,Expense,MAIN,MAIN,84000|00|000
EPIC07,Supplier,WATER,Water rates,Expense,MAIN,MAIN,72500|00|000
EPIC07,Tax,CTX,Company Tax Controls,AP Interim Tax,MAIN,MAIN,24100
EPIC07,Tax,CTX,Company Tax Controls,AP Interim Tax Variance,MAIN,MAIN,24100
EPIC07,Tax,CTX,Company Tax Controls,AP Tax Accrual,MAIN,MAIN,24100
EPIC07,Tax,CTX,Company Tax Controls,AP Tax Accrual Variance,MAIN,MAIN,24100
EPIC07,Tax,CTX,Company Tax Controls,AP Tax Contra,MAIN,MAIN,24100
EPIC07,Tax,CTX,Company Tax Controls,AP Tax Contra Variance,MAIN,MAIN,24100
EPIC07,Tax,CTX,Company Tax Controls,AR Interim Tax,MAIN,MAIN,24200
EPIC07,Tax,CTX,Company Tax Controls,AR Interim Tax Variance,MAIN,MAIN,24200
EPIC07,Tax,CTX,Company Tax Controls,AR Tax Accrual,MAIN,MAIN,24200
EPIC07,Tax,CTX,Company Tax Controls,AR Tax Accrual Variance,MAIN,MAIN,24200
EPIC07,Tax,CTX,Company Tax Controls,AR Tax Contra,MAIN,MAIN,24200
EPIC07,Tax,CTX,Company Tax Controls,AR Tax Contra Variance,MAIN,MAIN,24200
